,Component 1,Component 2,Label,Classification
17439,-1015.9508533400115,-234.72458661161684,61171.3.sbml.csv,Commensal
17440,-2503.651145842241,2148.7287275844615,61171.3.sbml.csv,Commensal
17441,-836.8723134589343,581.9227946676659,61171.3.sbml.csv,Commensal
17442,-580.8357349860565,1213.7337284608454,61171.3.sbml.csv,Commensal
17443,-1353.7136048355007,75.5212928978414,61171.3.sbml.csv,Commensal
17444,-659.6851963169931,2.6396154683907525,61171.3.sbml.csv,Commensal
17445,-960.610753762193,765.3200497227496,61171.3.sbml.csv,Commensal
17446,-270.61280530208853,1.144281540912334,61171.3.sbml.csv,Commensal
17447,-1173.5443256026058,955.4210588868456,61171.3.sbml.csv,Commensal
17448,629.4402146140252,-1220.7398886251958,61171.3.sbml.csv,Commensal
17449,-567.5432469104611,807.7309318759878,61171.3.sbml.csv,Commensal
17450,-805.965961415832,-291.5605831555357,2589786.3.sbml.csv,Commensal
17451,-1125.6520751428793,59.080113823545936,2589786.3.sbml.csv,Commensal
17452,-1059.5746829064187,-2702.648942799775,2589786.3.sbml.csv,Commensal
17453,-1260.2379585124472,910.457378701363,2589786.3.sbml.csv,Commensal
17454,-216.09589484316518,-2367.58169034806,2589786.3.sbml.csv,Commensal
17455,-1350.8551026003,-704.0336682994862,2589786.3.sbml.csv,Commensal
17456,-1029.8064885724632,-1363.636360292854,2589786.3.sbml.csv,Commensal
17457,-2230.3788339193457,710.2661160840948,2589786.3.sbml.csv,Commensal
17458,-1052.9405823996526,-105.1315462763655,2589786.3.sbml.csv,Commensal
17459,-967.0662113998582,-1064.2939156506218,2589786.3.sbml.csv,Commensal
17460,-1598.3969035681798,-1525.1231342941487,2589786.3.sbml.csv,Commensal
17461,-1237.2849162718555,-1954.6145870954213,2589786.3.sbml.csv,Commensal
17462,-1009.0682287910419,-987.9156582142298,2589786.3.sbml.csv,Commensal
17463,-110.03965443004996,-3050.0234582372345,2589786.3.sbml.csv,Commensal
17464,-743.9900129052346,-2002.2174784674514,2589786.3.sbml.csv,Commensal
17465,92.27670901952699,-2350.7286753766552,2589786.3.sbml.csv,Commensal
17466,221.18195790958399,-1931.2139900532834,2589786.3.sbml.csv,Commensal
17467,-2175.2886598011055,-1173.2627077979237,2589786.3.sbml.csv,Commensal
17468,-1467.4412443536005,-615.7468634858093,2589786.3.sbml.csv,Commensal
17469,-1898.9790397182621,489.5186943960062,2589786.3.sbml.csv,Commensal
17470,-347.58765617592496,-1517.5941889603587,2589786.3.sbml.csv,Commensal
17471,-339.98092492820547,-2380.5128557196626,2589786.3.sbml.csv,Commensal
17472,-1101.367989388355,-841.8023639195179,2589786.3.sbml.csv,Commensal
17473,-789.0032819556649,-255.7412597912174,2589786.3.sbml.csv,Commensal
17474,-338.3730989508916,-2028.0000136042677,2589786.3.sbml.csv,Commensal
17475,-644.4022305889212,-2901.8341110721904,2589786.3.sbml.csv,Commensal
17476,341.4915536000462,-415.96635660719244,2589786.3.sbml.csv,Commensal
17477,153.87853800555652,-968.006202823552,2589786.3.sbml.csv,Commensal
17478,-1643.4678675923362,-2470.834514760551,2589786.3.sbml.csv,Commensal
17479,-1587.0148218993093,-399.0973389349126,2589786.3.sbml.csv,Commensal
17480,-1707.4892672770936,-747.2578887328643,2589786.3.sbml.csv,Commensal
17481,-1086.5806139577019,-1210.0502750027247,2589786.3.sbml.csv,Commensal
17482,-168.0458544228686,-3295.8926200612386,2589786.3.sbml.csv,Commensal
17483,-670.7104690462211,-2775.582370964978,2589786.3.sbml.csv,Commensal
17484,-1455.424626135191,-425.1777990419253,2589786.3.sbml.csv,Commensal
17485,-1760.151046504892,-246.95036009427267,2589786.3.sbml.csv,Commensal
17486,-638.9195779780946,-932.311618401821,2589786.3.sbml.csv,Commensal
17487,-528.2612259414666,-2781.7576491291297,2589786.3.sbml.csv,Commensal
17488,-527.6588187022313,-2099.2242127801455,2589786.3.sbml.csv,Commensal
17489,68.07604293439714,-2782.618064475608,2589786.3.sbml.csv,Commensal
17490,-235.17957114366328,-2627.1955017732416,2589786.3.sbml.csv,Commensal
17491,-1003.8015063114603,-2854.2869423928482,2589786.3.sbml.csv,Commensal
17492,-982.2090738082126,-1183.0703210802585,2589786.3.sbml.csv,Commensal
17493,-1540.003115991159,-1246.8296978377152,2589786.3.sbml.csv,Commensal
17494,-14.707627816359993,-1746.206919172164,2589786.3.sbml.csv,Commensal
17495,-127.33834408153048,-2315.221563699611,2589786.3.sbml.csv,Commensal
17496,-2612.3295098994754,-626.6732084393833,2589786.3.sbml.csv,Commensal
17497,-1755.2856940059094,-1092.0599044787689,2589786.3.sbml.csv,Commensal
17498,-1246.2759863178067,-2331.4001768130406,2589786.3.sbml.csv,Commensal
17499,-773.1144696651402,-1689.9895673996089,2589786.3.sbml.csv,Commensal
17500,-322.3505281070794,-1121.003037187636,2828363.26.sbml.csv,Commensal
17501,1208.3403127494087,-173.3309265378055,2828363.26.sbml.csv,Commensal
17502,2052.5666309891394,-675.4519561249148,2828363.26.sbml.csv,Commensal
17503,-1338.192581398784,1311.322459807072,2828363.26.sbml.csv,Commensal
17504,909.2933211206151,-819.8665847182889,2828363.26.sbml.csv,Commensal
17505,865.5550317372215,-872.4180761393662,2828363.26.sbml.csv,Commensal
17506,-770.2728545523082,82.20188583716116,2828363.26.sbml.csv,Commensal
17507,1032.200709439241,72.5279939053534,2828363.26.sbml.csv,Commensal
17508,1294.9302528486514,-1289.0602303365429,2828363.26.sbml.csv,Commensal
17509,1022.2052163065819,-1442.4471817489168,2828363.26.sbml.csv,Commensal
17510,41.4578255318435,-1725.21243668069,2828363.26.sbml.csv,Commensal
17511,1452.267669086229,-1069.9717154132334,2828363.26.sbml.csv,Commensal
17512,-176.1162027035563,3412.3458311362674,2828363.26.sbml.csv,Commensal
17513,296.4322394218962,772.7691743031133,2828363.26.sbml.csv,Commensal
17514,1067.3508918066736,529.5105339596739,2828363.26.sbml.csv,Commensal
17515,-1259.6388991756191,2547.703351927263,2828363.26.sbml.csv,Commensal
17516,878.2586509245806,739.1046757612036,2828363.26.sbml.csv,Commensal
17517,1046.612149432213,-1087.2684697790507,2828363.26.sbml.csv,Commensal
17518,1062.0983039693624,-903.6894090503345,2828363.26.sbml.csv,Commensal
17519,-501.47832973586276,1180.8958150409737,2828363.26.sbml.csv,Commensal
17520,2005.6064920240772,-141.94541680932144,2828363.26.sbml.csv,Commensal
17521,1529.7023595234791,-2072.9392316685726,2828363.26.sbml.csv,Commensal
17522,1302.8972623535537,-57.73761147382667,2828363.26.sbml.csv,Commensal
17523,361.87526171980164,-177.2102702064895,2828363.26.sbml.csv,Commensal
17524,1537.9140193037115,-1456.6144583511184,2828363.26.sbml.csv,Commensal
17525,271.0815010808929,415.7347700181992,2828363.26.sbml.csv,Commensal
17526,5.364247436147454,424.14589182897026,2828363.26.sbml.csv,Commensal
17527,554.1854912450241,-865.2454483473042,2828363.26.sbml.csv,Commensal
17528,2168.8342702782497,-812.4738357344706,2828363.26.sbml.csv,Commensal
17529,2423.9166968507643,-1631.2648852885422,2828363.26.sbml.csv,Commensal
17530,779.6304296214682,715.3688441772425,2828363.26.sbml.csv,Commensal
17531,695.6436949051995,-2000.3198250697324,2828363.26.sbml.csv,Commensal
17532,33.32068291453253,-1440.4995343124453,2828363.26.sbml.csv,Commensal
17533,291.01530941820073,1694.2473038882324,2828363.26.sbml.csv,Commensal
17534,700.3282598950857,-475.3937592331114,2828363.26.sbml.csv,Commensal
17535,42.1685430514888,-580.2790548756582,2828363.26.sbml.csv,Commensal
17536,-723.9217999457874,2096.642243274356,2828363.26.sbml.csv,Commensal
17537,589.4181812545434,-1026.5746898995787,2828363.26.sbml.csv,Commensal
17538,2126.032730300034,-669.6403105042151,2828363.26.sbml.csv,Commensal
17539,1383.58638645091,-2024.8468334259542,2828363.26.sbml.csv,Commensal
17540,452.18761285807915,493.11684099521807,2828363.26.sbml.csv,Commensal
17541,-560.1024230064758,-129.12904320667576,2828363.26.sbml.csv,Commensal
17542,1452.2734227369217,-1336.034924409482,2828363.26.sbml.csv,Commensal
17543,1097.3661943606191,1526.9336107677102,2828363.26.sbml.csv,Commensal
17544,1834.8691201395295,-139.03568234518264,2828363.26.sbml.csv,Commensal
17545,2527.1487857136576,-1635.3026831311242,2828363.26.sbml.csv,Commensal
17546,895.8060459058197,600.5456497307483,2828363.26.sbml.csv,Commensal
17547,2475.036493061482,1016.5325412714649,2828363.26.sbml.csv,Commensal
17548,-838.4825632635058,1750.0159580673167,2828363.26.sbml.csv,Commensal
17549,1074.160195912887,253.68913112702984,2828363.26.sbml.csv,Commensal
17550,881.9570681368757,101.05801519227232,263819.5.sbml.csv,Commensal
17551,495.4775253855161,-151.21989334838864,263819.5.sbml.csv,Commensal
17552,1240.3136970460102,-1373.0040132317208,263819.5.sbml.csv,Commensal
17553,791.483979468573,-872.2381295658316,263819.5.sbml.csv,Commensal
17554,-741.0028044286174,2312.623397051837,263819.5.sbml.csv,Commensal
17555,1715.5408821945098,1528.235365506794,263819.5.sbml.csv,Commensal
17556,915.7799164580408,-340.6964235461809,263819.5.sbml.csv,Commensal
17557,79.11032431455746,1674.485758415112,263819.5.sbml.csv,Commensal
17558,-374.3275502465315,82.48175354921341,263819.5.sbml.csv,Commensal
17559,1784.8228202198325,-187.0173964980403,263819.5.sbml.csv,Commensal
17560,-121.67207048355593,-1291.0977510355121,263819.5.sbml.csv,Commensal
17561,-363.2228877982072,1918.1453788420679,263819.5.sbml.csv,Commensal
17562,378.47356127482203,1036.1775907709007,263819.5.sbml.csv,Commensal
17563,222.7977658851399,2721.6182721760692,263819.5.sbml.csv,Commensal
17564,-551.6142183274214,1476.9070967014463,263819.5.sbml.csv,Commensal
17565,141.5985357824044,1149.1862884575794,263819.5.sbml.csv,Commensal
17566,732.8409036529445,3509.725049354104,263819.5.sbml.csv,Commensal
17567,-165.9660719441651,1407.1769565301963,263819.5.sbml.csv,Commensal
17568,1573.786495991285,-845.0002262199181,263819.5.sbml.csv,Commensal
17569,698.2192920695982,-303.8461875558083,263819.5.sbml.csv,Commensal
17570,255.39121241628183,1484.2383676293841,263819.5.sbml.csv,Commensal
17571,-722.2289677582586,1676.8060926216056,263819.5.sbml.csv,Commensal
17572,1642.9394283602812,-865.4492715562416,263819.5.sbml.csv,Commensal
17573,61.60014247524013,1617.183888449126,263819.5.sbml.csv,Commensal
17574,1140.7694147025657,1257.3557132175085,263819.5.sbml.csv,Commensal
17575,589.6595371310596,1115.8475036894106,263819.5.sbml.csv,Commensal
17576,-1256.5998474392616,314.45370221530476,263819.5.sbml.csv,Commensal
17577,697.1867279293758,1839.0024600752936,263819.5.sbml.csv,Commensal
17578,433.1252952958822,1179.6044486616179,263819.5.sbml.csv,Commensal
17579,-615.8631972677479,1111.023326339633,263819.5.sbml.csv,Commensal
17580,157.37876764944352,742.0638342642751,263819.5.sbml.csv,Commensal
17581,7.421149235947362,1642.7438817185803,263819.5.sbml.csv,Commensal
17582,1208.8379320047081,-1183.4147658950587,263819.5.sbml.csv,Commensal
17583,-783.1318207230609,-249.03903721201482,263819.5.sbml.csv,Commensal
17584,355.6333965154389,-491.49544661860523,263819.5.sbml.csv,Commensal
17585,1414.7094033997842,735.2396847683384,263819.5.sbml.csv,Commensal
17586,1097.81630989793,799.686955865054,263819.5.sbml.csv,Commensal
17587,498.54063851461166,-709.7790012050104,263819.5.sbml.csv,Commensal
17588,764.5005365640174,-963.4380547425543,263819.5.sbml.csv,Commensal
17589,-84.0760369780922,366.0381352320258,263819.5.sbml.csv,Commensal
17590,-1047.8201657978723,942.7600372068517,263819.5.sbml.csv,Commensal
17591,708.8938072166463,-445.91084311333054,263819.5.sbml.csv,Commensal
17592,959.4407917692095,1174.848328226193,263819.5.sbml.csv,Commensal
17593,-1065.8306283034706,1353.8144724278957,263819.5.sbml.csv,Commensal
17594,2245.4944887617353,217.56094311661997,263819.5.sbml.csv,Commensal
17595,2754.5738683109976,-573.110350298935,263819.5.sbml.csv,Commensal
17596,346.1509458910316,-752.2400107279261,263819.5.sbml.csv,Commensal
17597,-2295.7995503449615,1209.036117497096,263819.5.sbml.csv,Commensal
17598,-1668.0800321591475,1685.9327703180343,263819.5.sbml.csv,Commensal
17599,-207.16834317052033,-242.0950402360397,263819.5.sbml.csv,Commensal
17600,-739.7745590892846,-1036.3149587008652,997890.6.sbml.csv,Pathogen
17601,-1333.5319826944667,989.7126289050386,997890.6.sbml.csv,Pathogen
17602,-945.338143910363,-1245.423982942743,997890.6.sbml.csv,Pathogen
17603,-1533.2674532370713,91.47749460630085,997890.6.sbml.csv,Pathogen
17604,-323.87781648469746,-1606.6500231632651,997890.6.sbml.csv,Pathogen
17605,-1266.5270109697367,64.76028227120419,997890.6.sbml.csv,Pathogen
17606,-801.1372816224952,-1525.8741435244335,997890.6.sbml.csv,Pathogen
17607,-1160.2263009827489,-1169.895558896959,997890.6.sbml.csv,Pathogen
17608,-916.0042670305303,-813.3669279369736,997890.6.sbml.csv,Pathogen
17609,-1062.151948386954,-669.3257581532279,997890.6.sbml.csv,Pathogen
17610,-793.0005913194941,-843.4125263309584,997890.6.sbml.csv,Pathogen
17611,342.6299727128711,-1261.140940036878,997890.6.sbml.csv,Pathogen
17612,-1676.250883172832,771.6621067200325,997890.6.sbml.csv,Pathogen
17613,-1018.7017293955096,-191.41211498903044,997890.6.sbml.csv,Pathogen
17614,-2298.768610823914,1449.4829511606065,997890.6.sbml.csv,Pathogen
17615,-1946.4852862687594,287.14234581556764,997890.6.sbml.csv,Pathogen
17616,-632.6607483438759,-875.144375658707,997890.6.sbml.csv,Pathogen
17617,-311.5519817540811,-1455.0092413071839,997890.6.sbml.csv,Pathogen
17618,-1559.583771078461,-356.2495006086312,997890.6.sbml.csv,Pathogen
17619,-261.26665866303443,-652.9710935248617,997890.6.sbml.csv,Pathogen
17620,-1263.2260678046466,-422.18096070069373,997890.6.sbml.csv,Pathogen
17621,-1944.2425445058527,1687.4519004473161,997890.6.sbml.csv,Pathogen
17622,-924.1768704964247,-1111.4715347048482,997890.6.sbml.csv,Pathogen
17623,-364.41668928935707,-978.9525983428991,997890.6.sbml.csv,Pathogen
17624,-57.57848436288353,-1756.1912698656156,997890.6.sbml.csv,Pathogen
17625,-492.8165489026499,-1190.2510907973592,997890.6.sbml.csv,Pathogen
17626,104.264412072208,-1195.224263091254,997890.6.sbml.csv,Pathogen
17627,-1904.5170787949749,93.79772534801337,997890.6.sbml.csv,Pathogen
17628,-838.4219367799167,367.89140121997355,997890.6.sbml.csv,Pathogen
17629,-1161.5464597952937,-99.5119677397433,997890.6.sbml.csv,Pathogen
17630,-1651.7917510649525,-912.859777077961,997890.6.sbml.csv,Pathogen
17631,-2260.1234288454325,-633.9165122083676,997890.6.sbml.csv,Pathogen
17632,-2286.6375783130275,1247.117986068617,997890.6.sbml.csv,Pathogen
17633,-1293.5812551433603,-533.3002146748464,997890.6.sbml.csv,Pathogen
17634,-450.4347966849173,-754.5748366966108,997890.6.sbml.csv,Pathogen
17635,-731.875057613781,-1672.250377834612,997890.6.sbml.csv,Pathogen
17636,-2001.3149400701857,1152.623751006822,997890.6.sbml.csv,Pathogen
17637,-155.39846152186195,-354.2607612443039,997890.6.sbml.csv,Pathogen
17638,-1988.7649914549577,1156.9427398838081,997890.6.sbml.csv,Pathogen
17639,-1975.0501097063795,921.3268122380838,997890.6.sbml.csv,Pathogen
17640,-1161.7883000298946,-486.44872537614526,997890.6.sbml.csv,Pathogen
17641,-1089.5385909382856,2079.65116417556,997890.6.sbml.csv,Pathogen
17642,-607.8538500494582,-322.2714556352379,997890.6.sbml.csv,Pathogen
17643,-1886.897653373604,379.3761777705835,997890.6.sbml.csv,Pathogen
17644,-1613.264294668166,-367.5317386477509,997890.6.sbml.csv,Pathogen
17645,-2136.9346854850196,591.2184230515412,997890.6.sbml.csv,Pathogen
17646,-399.6610966817633,-1180.3730190992042,997890.6.sbml.csv,Pathogen
17647,-612.2540735447458,-1063.2374945567547,997890.6.sbml.csv,Pathogen
17648,-1222.5940446934273,1507.7779832756614,997890.6.sbml.csv,Pathogen
17649,-359.5909398539516,-932.5717349813954,997890.6.sbml.csv,Pathogen
17650,-81.50707421306663,-1389.9260443954986,1945581.3.sbml.csv,Commensal
17651,1369.0555496733245,-897.4445859857408,1945581.3.sbml.csv,Commensal
17652,823.0116180886424,-513.1951767077262,1945581.3.sbml.csv,Commensal
17653,2021.2694820828594,78.24000095124937,1945581.3.sbml.csv,Commensal
17654,1482.3593732137401,17.497294774719553,1945581.3.sbml.csv,Commensal
17655,1349.7196126206018,-1382.6940624305291,1945581.3.sbml.csv,Commensal
17656,-516.8126141725733,-460.0034576546494,1945581.3.sbml.csv,Commensal
17657,1322.6804093790302,253.7289413704981,1945581.3.sbml.csv,Commensal
17658,1245.9075366339828,-1588.3084330985102,1945581.3.sbml.csv,Commensal
17659,1788.5268331089007,-1169.0373816282693,1945581.3.sbml.csv,Commensal
17660,1705.6194357703434,-553.8362617152225,1945581.3.sbml.csv,Commensal
17661,1672.0833546182894,-1123.2218485876779,1945581.3.sbml.csv,Commensal
17662,2037.3809554894476,-1605.4270264602123,1945581.3.sbml.csv,Commensal
17663,1135.5697019933016,-111.12686088571765,1945581.3.sbml.csv,Commensal
17664,-328.03503305744,1131.9139533570415,1945581.3.sbml.csv,Commensal
17665,998.9156113576155,-157.61299588880132,1945581.3.sbml.csv,Commensal
17666,267.36361826168707,1141.739141892304,1945581.3.sbml.csv,Commensal
17667,66.26669957686664,-692.8051621486823,1945581.3.sbml.csv,Commensal
17668,666.2475180110442,-1254.873535615862,1945581.3.sbml.csv,Commensal
17669,446.5349809540479,-134.92897241637684,1945581.3.sbml.csv,Commensal
17670,834.3343394205226,2207.380342824807,1945581.3.sbml.csv,Commensal
17671,1979.5594212774968,-742.2968197990213,1945581.3.sbml.csv,Commensal
17672,1073.4995526794587,-1096.235051966236,1945581.3.sbml.csv,Commensal
17673,1612.8487982370837,-1800.9766758860037,1945581.3.sbml.csv,Commensal
17674,1129.2899526676586,-976.2106520971766,1945581.3.sbml.csv,Commensal
17675,1173.5406620726328,-1138.2200762314992,1945581.3.sbml.csv,Commensal
17676,1980.489200782619,-75.06580719432354,1945581.3.sbml.csv,Commensal
17677,1892.004372478456,-1732.5423051963726,1945581.3.sbml.csv,Commensal
17678,-979.9411228512564,1545.6829013384915,1945581.3.sbml.csv,Commensal
17679,2755.6816969674023,-1084.4078163003676,1945581.3.sbml.csv,Commensal
17680,-333.5518028285154,1209.7119882329,1945581.3.sbml.csv,Commensal
17681,692.2462488280513,-244.8209914699812,1945581.3.sbml.csv,Commensal
17682,1508.2296754912065,-655.6635445935556,1945581.3.sbml.csv,Commensal
17683,-890.5096609481353,54.83318097179907,1945581.3.sbml.csv,Commensal
17684,724.5869160562194,-687.3355533678474,1945581.3.sbml.csv,Commensal
17685,804.6028539693551,-1559.3517848006352,1945581.3.sbml.csv,Commensal
17686,1701.2531205677376,-1451.2064067666531,1945581.3.sbml.csv,Commensal
17687,963.2932336261372,-1535.036593008341,1945581.3.sbml.csv,Commensal
17688,705.3701439932325,715.560891821384,1945581.3.sbml.csv,Commensal
17689,61.99934096510989,933.6640379635714,1945581.3.sbml.csv,Commensal
17690,1532.252065914272,-1199.6951666577945,1945581.3.sbml.csv,Commensal
17691,276.2653403386912,1299.143921885705,1945581.3.sbml.csv,Commensal
17692,1501.4469387064355,-496.9319440902681,1945581.3.sbml.csv,Commensal
17693,-225.3765155572766,2.037342367242969,1945581.3.sbml.csv,Commensal
17694,1498.9617483002023,-225.62498587242732,1945581.3.sbml.csv,Commensal
17695,1642.3192537546204,-1068.5926602968423,1945581.3.sbml.csv,Commensal
17696,1135.2186029063346,-889.3046610961318,1945581.3.sbml.csv,Commensal
17697,-765.6684759568237,-196.50779390283122,1945581.3.sbml.csv,Commensal
17698,754.3399994493974,60.311559743703775,1945581.3.sbml.csv,Commensal
17699,1240.53680078391,1229.9468398575418,1945581.3.sbml.csv,Commensal
17700,109.06184816382745,-1044.0968625480045,2763669.3.sbml.csv,Commensal
17701,16.179355465023573,-2435.375054319747,2763669.3.sbml.csv,Commensal
17702,-1824.6010892362456,-456.6973238588329,2763669.3.sbml.csv,Commensal
17703,-1144.7996682328487,-1119.98665829541,2763669.3.sbml.csv,Commensal
17704,348.7377733805619,-2634.841697852551,2763669.3.sbml.csv,Commensal
17705,-1557.0761257510276,774.8003157903075,2763669.3.sbml.csv,Commensal
17706,-948.8229041135273,585.9069343187803,2763669.3.sbml.csv,Commensal
17707,-1991.2450487521746,308.19952690677326,2763669.3.sbml.csv,Commensal
17708,-1487.2293980751367,723.5188482160247,2763669.3.sbml.csv,Commensal
17709,-2850.5453951785653,442.24965267395754,2763669.3.sbml.csv,Commensal
17710,-1451.2827633540876,785.9982259741399,2763669.3.sbml.csv,Commensal
17711,-694.4165048311658,-1152.3900961100255,2763669.3.sbml.csv,Commensal
17712,-2557.5991045446503,1603.1202595597117,2763669.3.sbml.csv,Commensal
17713,-943.4764417700246,155.3099237460437,2763669.3.sbml.csv,Commensal
17714,-2045.8082138103496,570.7458493957937,2763669.3.sbml.csv,Commensal
17715,-1905.1496614418365,852.4008090342471,2763669.3.sbml.csv,Commensal
17716,-370.1736613848434,-1581.3118966400575,2763669.3.sbml.csv,Commensal
17717,-603.4252203317869,-1698.907438195692,2763669.3.sbml.csv,Commensal
17718,-9.81903261319539,-1196.1968160401714,2763669.3.sbml.csv,Commensal
17719,-2713.4118659594915,2107.024126752973,2763669.3.sbml.csv,Commensal
17720,-1475.7538809632485,-1456.91948840856,2763669.3.sbml.csv,Commensal
17721,219.8398710735746,-1600.570968558651,2763669.3.sbml.csv,Commensal
17722,85.25048050250098,-1885.677092756478,2763669.3.sbml.csv,Commensal
17723,-1563.7555928245429,-2044.0342354461548,2763669.3.sbml.csv,Commensal
17724,-187.70864241169173,-1621.513831938345,2763669.3.sbml.csv,Commensal
17725,-591.2590194054065,-513.2081623011472,2763669.3.sbml.csv,Commensal
17726,-2285.6489729169602,467.9171276045648,2763669.3.sbml.csv,Commensal
17727,-306.92654268211044,-690.9737895499578,2763669.3.sbml.csv,Commensal
17728,-159.0044816717769,-342.56646805197886,2763669.3.sbml.csv,Commensal
17729,-2101.26620124232,397.5184958421271,2763669.3.sbml.csv,Commensal
17730,-692.717736032129,-1805.7285539725717,2763669.3.sbml.csv,Commensal
17731,-199.51515720790027,-991.1735483052225,2763669.3.sbml.csv,Commensal
17732,-476.97583753421776,-1645.0979682338127,2763669.3.sbml.csv,Commensal
17733,-343.45046037153026,-1398.9529202358422,2763669.3.sbml.csv,Commensal
17734,-671.996252303121,-2467.389879288635,2763669.3.sbml.csv,Commensal
17735,-631.0044700750482,-396.80461202410675,2763669.3.sbml.csv,Commensal
17736,554.4822091631282,-1481.3496716782347,2763669.3.sbml.csv,Commensal
17737,-905.5564872518596,-2828.344190158788,2763669.3.sbml.csv,Commensal
17738,520.6800965972022,-1951.56756078034,2763669.3.sbml.csv,Commensal
17739,-817.8830943124891,-1040.1887034383335,2763669.3.sbml.csv,Commensal
17740,-5.309947437110483,-2250.087106046283,2763669.3.sbml.csv,Commensal
17741,-465.59308968418026,-653.2377556528461,2763669.3.sbml.csv,Commensal
17742,-1708.4968018527336,517.538849754319,2763669.3.sbml.csv,Commensal
17743,-2079.6545606944774,319.77103929808726,2763669.3.sbml.csv,Commensal
17744,-603.0380492016593,-2091.672584937497,2763669.3.sbml.csv,Commensal
17745,-1627.1570250938382,-531.1121348636264,2763669.3.sbml.csv,Commensal
17746,-155.65222293683973,-2409.2295247420707,2763669.3.sbml.csv,Commensal
17747,-1314.5790637931227,1252.1304490020595,2763669.3.sbml.csv,Commensal
17748,231.18635769366014,-1560.8282012275643,2763669.3.sbml.csv,Commensal
17749,-1272.1619940182138,-505.7152467318517,2763669.3.sbml.csv,Commensal
17750,-507.93550672688275,1442.1784887908423,645127.4.sbml.csv,Commensal
17751,1144.48824026271,778.5394705364804,645127.4.sbml.csv,Commensal
17752,692.6553284399338,845.5267610166632,645127.4.sbml.csv,Commensal
17753,-1918.2843643144265,1886.8388517888056,645127.4.sbml.csv,Commensal
17754,-2016.5413848536389,1071.2383899798217,645127.4.sbml.csv,Commensal
17755,-1146.2026994673543,134.22297653724308,645127.4.sbml.csv,Commensal
17756,-2715.079452404763,2392.605902964424,645127.4.sbml.csv,Commensal
17757,-1327.6086255336618,3011.07485946774,645127.4.sbml.csv,Commensal
17758,56.01739634499885,1028.8050633376038,645127.4.sbml.csv,Commensal
17759,-588.2670937657822,2419.3247334071284,645127.4.sbml.csv,Commensal
17760,-1451.5217870747488,2386.817571935335,645127.4.sbml.csv,Commensal
17761,-587.9206392548679,-464.50592414957924,645127.4.sbml.csv,Commensal
17762,-2139.3681199593443,916.6400096704643,645127.4.sbml.csv,Commensal
17763,-766.5801419807988,620.118838090828,645127.4.sbml.csv,Commensal
17764,-713.2376783141066,1618.1687766948862,645127.4.sbml.csv,Commensal
17765,-1424.7644321429427,2396.4484170884434,645127.4.sbml.csv,Commensal
17766,259.44065084806306,2261.907072731494,645127.4.sbml.csv,Commensal
17767,-1781.0079316489168,1733.0967241433705,645127.4.sbml.csv,Commensal
17768,908.8037999458342,-405.83998335150534,645127.4.sbml.csv,Commensal
17769,-887.0982694553109,2346.777301091961,645127.4.sbml.csv,Commensal
17770,-3527.6759084528107,2434.4965081038163,645127.4.sbml.csv,Commensal
17771,-1408.6549209694936,1439.5355756146382,645127.4.sbml.csv,Commensal
17772,-715.9489290014026,616.100043042381,645127.4.sbml.csv,Commensal
17773,-2035.2017550438932,3080.0751479793093,645127.4.sbml.csv,Commensal
17774,-1396.4119371083002,713.7499922878218,645127.4.sbml.csv,Commensal
17775,-889.7242937507873,2447.0485197120006,645127.4.sbml.csv,Commensal
17776,338.1267703739397,350.3337694412689,645127.4.sbml.csv,Commensal
17777,-6.707209039052345,1351.3612150666918,645127.4.sbml.csv,Commensal
17778,-2170.830474658228,2175.0895828780867,645127.4.sbml.csv,Commensal
17779,-2403.790263747519,2949.3990802587837,645127.4.sbml.csv,Commensal
17780,-415.3247069764868,2667.490128743128,645127.4.sbml.csv,Commensal
17781,-588.340592458403,-1136.9085770707059,645127.4.sbml.csv,Commensal
17782,531.8138668886993,3098.8931341748007,645127.4.sbml.csv,Commensal
17783,-236.0147730201481,1969.0470346803386,645127.4.sbml.csv,Commensal
17784,-362.5079576600445,-108.64359638883569,645127.4.sbml.csv,Commensal
17785,-667.7782954016614,294.5871546582206,645127.4.sbml.csv,Commensal
17786,-487.5820890990596,576.6460672401965,645127.4.sbml.csv,Commensal
17787,2248.852078897695,389.9119561696243,645127.4.sbml.csv,Commensal
17788,-1528.3850436926439,3428.774515891966,645127.4.sbml.csv,Commensal
17789,393.23065199032726,1527.8904140960428,645127.4.sbml.csv,Commensal
17790,195.30158824075733,420.6717155900178,645127.4.sbml.csv,Commensal
17791,-1236.623961055543,1172.7578165015439,645127.4.sbml.csv,Commensal
17792,-2404.208683459333,2481.972311455562,645127.4.sbml.csv,Commensal
17793,-2554.1202951627592,925.1831717365984,645127.4.sbml.csv,Commensal
17794,-297.10627603589563,2583.9292607908683,645127.4.sbml.csv,Commensal
17795,887.3951600987708,-668.8400770193862,645127.4.sbml.csv,Commensal
17796,214.83400010025787,1958.2846577678504,645127.4.sbml.csv,Commensal
17797,-446.8728020270564,1564.470515157176,645127.4.sbml.csv,Commensal
17798,732.414998604112,-488.6356167116605,645127.4.sbml.csv,Commensal
17799,-954.617090479569,1719.2172991283612,645127.4.sbml.csv,Commensal
17800,-734.2761111412912,-494.171699433842,1211813.139.sbml.csv,Commensal
17801,-1141.3499134871988,-54.33339597306036,1211813.139.sbml.csv,Commensal
